duration	protocol_type	service	flag	src_bytes	dst_bytes	land	wrong_fragment	urgent	hot	num_failed_logins	logged_in	num_compromised	root_shell	su_attempted	num_root	num_file_creations	num_shells	num_access_files	num_outbound_cmds	is_host_login	is_guest_login	count	srv_count	serror_rate	srv_serror_rate	rerror_rate	srv_rerror_rate	same_srv_rate	diff_srv_rate	srv_diff_host_rate	dst_host_count	dst_host_srv_count	dst_host_same_srv_rate	dst_host_diff_srv_rate	dst_host_same_src_port_rate	dst_host_srv_diff_host_rate	dst_host_serror_rate	dst_host_srv_serror_rate	dst_host_rerror_rate	dst_host_srv_rerror_rate	attack_type
0	0	0	0	147	3253	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	1	0	0	255	255	1	0	0	0	0	0	0	0	0
0	0	0	0	182	4023	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	1	0	0	255	255	1	0	0	0	0	0	0	0	0
0	0	0	0	195	24572	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	255	255	1	0	0	0	0	0	0	0	0
0	0	2	0	3366	329	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	8	7	0.88	0.25	0.12	0	0	0	0	0	0
0	0	2	0	1666	328	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	18	12	0.67	0.17	0.06	0	0	0	0	0	0
0	0	2	0	751	279	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	28	19	0.68	0.14	0.04	0	0	0	0	0	0
0	0	3	0	9	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	38	5	0.13	0.11	0.03	0	0	0	0	0	0
0	0	2	0	620	329	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	1	48	26	0.54	0.1	0.02	0	0	0	0	0	0
0	0	2	0	805	327	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	58	35	0.6	0.09	0.02	0	0	0	0	0	0
0	0	2	0	842	279	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0.5	1	0	68	41	0.6	0.07	0.01	0	0	0	0	0	0
0	2	4	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	1	78	14	0.18	0.06	0.18	0	0	0	0	0	0
0	2	4	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	88	15	0.17	0.06	0.17	0	0	0	0	0	0
0	0	2	0	1375	328	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	98	64	0.65	0.05	0.01	0	0	0	0	0	0
0	2	4	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	1	0	0.75	118	21	0.18	0.04	0.18	0	0	0	0	0	0
0	0	2	0	1254	323	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	5	82	0.8	0.4	0.2	0.02	0	0	0	0	0
0	2	4	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	1	15	26	0.27	0.2	0.27	0.08	0	0	0	0	0
0	0	2	0	2753	280	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	25	95	0.68	0.16	0.04	0.02	0	0	0	0	0
0	0	5	0	9	35	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0.33	0.67	0	35	12	0.11	0.11	0.03	0.17	0	0	0	0	0
0	0	2	0	1504	328	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	45	104	0.58	0.11	0.02	0.02	0	0	0	0	0
0	0	2	0	523	277	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	55	108	0.55	0.09	0.02	0.02	0	0	0	0	0
0	2	4	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	1	65	35	0.2	0.08	0.2	0.06	0	0	0	0	0
0	0	2	0	683	330	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	75	118	0.53	0.07	0.01	0.02	0	0	0	0	0
0	2	4	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	1	0	0.75	85	41	0.22	0.06	0.22	0.05	0	0	0	0	0
0	0	5	0	9	37	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0.5	1	0	95	17	0.09	0.05	0.01	0.12	0	0	0	0	0
0	0	0	0	223	1415	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	1	0	0	6	33	1	0	0.17	0.06	0	0	0	0	0
0	0	0	0	287	12884	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	1	0	0.33	16	33	1	0	0.06	0.06	0	0	0	0	0
0	0	0	0	161	13187	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	13	0	0	0	0	1	0	0.15	26	33	1	0	0.04	0.06	0	0	0	0	0
0	0	0	0	224	12884	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	23	0	0	0	0	1	0	0.09	36	36	1	0	0.03	0	0	0	0	0	0
0	0	0	0	296	1415	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	46	46	1	0	0.02	0	0	0	0	0	0
0	0	0	0	284	1227	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	1	0	0	56	56	1	0	0.02	0	0	0	0	0	0
0	0	0	0	296	1227	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	1	0	0	66	66	1	0	0.02	0	0	0	0	0	0
0	0	0	0	246	11889	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	1	0	0	76	76	1	0	0.01	0	0	0	0	0	0
0	0	0	0	216	2531	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	86	86	1	0	0.01	0	0	0	0	0	0
0	0	0	0	216	12884	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	1	0	0	96	96	1	0	0.01	0	0	0	0	0	0
0	0	0	0	325	2531	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	1	0	0.14	106	106	1	0	0.01	0	0	0	0	0	0
0	0	0	0	274	11889	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	1	0	0.2	116	116	1	0	0.01	0	0	0	0	0	0
0	0	0	0	155	4145	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	42	0	0	0	0	1	0	0.07	126	126	1	0	0.01	0	0	0	0	0	0
0	0	0	0	173	11889	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	1	0	0	136	136	1	0	0.01	0	0	0	0	0	0
0	0	0	0	244	11889	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	14	0	0	0	0	1	0	0.21	146	146	1	0	0.01	0	0	0	0	0	0
0	0	0	0	214	12884	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	156	156	1	0	0.01	0	0	0	0	0	0
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	316	0	0	0	0	1	0	0	148	3	0.02	0.02	0.02	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	158	13	0.08	0.02	0.08	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	168	23	0.14	0.02	0.14	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510	510	0	0	0	0	1	0	0	178	33	0.19	0.02	0.19	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	509	0	0	0	0	1	0	0	188	43	0.23	0.02	0.23	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	198	53	0.27	0.02	0.27	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	208	63	0.3	0.01	0.3	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	509	0	0	0	0	1	0	0	218	73	0.33	0.01	0.33	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	228	83	0.36	0.01	0.36	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	238	93	0.39	0.01	0.39	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	248	103	0.42	0.01	0.42	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	113	0.44	0.01	0.44	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	123	0.48	0.01	0.48	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	133	0.52	0.01	0.52	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	143	0.56	0.01	0.56	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	153	0.6	0.01	0.6	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	163	0.64	0.01	0.64	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	173	0.68	0.01	0.68	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	183	0.72	0.01	0.72	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	193	0.76	0.01	0.76	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	203	0.8	0.01	0.8	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	213	0.84	0.01	0.84	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	223	0.87	0.01	0.87	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	233	0.91	0.01	0.91	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	243	0.95	0.01	0.95	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	253	0.99	0.01	0.99	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	509	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	330	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510	510	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
0	1	1	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0	0	0	0	1	0	0	255	255	1	0	1	0	0	0	0	0	1
